date,symbol,market_cap
2022-03-11,JPM,511331927391.7279
2022-03-14,JPM,528267811142.35333
2022-03-15,JPM,545312345113.81714
2022-03-16,JPM,539433999622.8931
2022-03-17,JPM,535531775912.4949
2022-03-18,JPM,545532018201.679
2022-03-21,JPM,541553571899.62756
2022-03-22,JPM,535980996659.53925
2022-03-23,JPM,535467599969.32635
2022-03-24,JPM,544199781372.7738
2022-03-25,JPM,546052042436.4582
2022-03-28,JPM,574618410140.5424
2022-03-29,JPM,562081778806.049
2022-03-30,JPM,552356880843.5763
2022-03-31,JPM,553135630300.052
2022-04-01,JPM,539401999415.8046
2022-04-04,JPM,530569298931.4258
2022-04-05,JPM,525603383500.1391
2022-04-06,JPM,525988022153.2217
2022-04-07,JPM,525561703794.03595
2022-04-08,JPM,514477021847.572
2022-04-11,JPM,510747626559.8432
2022-04-12,JPM,513613643863.3897
2022-04-13,JPM,529425863682.4571
2022-04-14,JPM,533277536037.7333
2022-04-15,JPM,529118676269.30774
2022-04-18,JPM,529141803226.05554
2022-04-19,JPM,537346113535.2013
2022-04-20,JPM,534197241375.55676
2022-04-21,JPM,526688375935.06036
2022-04-22,JPM,521791042507.0044
2022-04-25,JPM,510942707096.56165
2022-04-26,JPM,501732919146.59656
2022-04-27,JPM,505191489895.0097
2022-04-28,JPM,514292101922.4311
2022-04-29,JPM,527133904596.35864
2022-05-02,JPM,521077830660.0087
2022-05-03,JPM,510702441552.4865
2022-05-04,JPM,515673980693.60187
2022-05-05,JPM,517683096359.2528
2022-05-06,JPM,512949585595.913
2022-05-09,JPM,517890471283.3478
2022-05-10,JPM,530851090628.1916
2022-05-11,JPM,524227245158.12885
2022-05-12,JPM,516150819275.8629
2022-05-13,JPM,519588519380.15906
2022-05-16,JPM,535838722201.2496
2022-05-17,JPM,537663020128.8012
2022-05-18,JPM,563330143203.5591
2022-05-19,JPM,570658918068.2762
2022-05-20,JPM,571473277642.8888
2022-05-23,JPM,561210815343.9384
2022-05-24,JPM,548288221829.839
2022-05-25,JPM,558801028135.2437
2022-05-26,JPM,565957334715.526
2022-05-27,JPM,562502739953.025
2022-05-30,JPM,552166396793.3881
2022-05-31,JPM,569783927545.4546
2022-06-01,JPM,565829339636.803
2022-06-02,JPM,553072749175.5095
2022-06-03,JPM,560491210078.0398
2022-06-06,JPM,564093734444.2306
2022-06-07,JPM,561710861743.0707
2022-06-08,JPM,547022546094.2757
2022-06-09,JPM,555042649032.3442
2022-06-10,JPM,563014312759.0175
2022-06-13,JPM,564165016698.0797
2022-06-14,JPM,568003412825.9714
2022-06-15,JPM,566314047166.7025
2022-06-16,JPM,568153973327.2871
2022-06-17,JPM,591704489063.1798
2022-06-20,JPM,600018246934.216
2022-06-21,JPM,621588254436.1205
2022-06-22,JPM,618171216456.9485
2022-06-23,JPM,601962306954.3367
2022-06-24,JPM,620587961970.2542
2022-06-27,JPM,643955644323.3312
2022-06-28,JPM,648291165184.257
2022-06-29,JPM,653796109458.8872
2022-06-30,JPM,635939444066.6528
2022-07-01,JPM,649142456997.1804
2022-07-04,JPM,657557395981.7219
2022-07-05,JPM,660036092499.8422
2022-07-06,JPM,661278191993.7449
2022-07-07,JPM,671186129617.2361
2022-07-08,JPM,675534908082.061
2022-07-11,JPM,675136792350.035
2022-07-12,JPM,663337488046.8293
2022-07-13,JPM,655498320557.9161
2022-07-14,JPM,657746121489.5438
2022-07-15,JPM,642558872371.8608
2022-07-18,JPM,637127236247.9469
2022-07-19,JPM,644788292527.9227
2022-07-20,JPM,654259691421.2056
2022-07-21,JPM,654054181894.7085
2022-07-22,JPM,648099930631.4227
2022-07-25,JPM,648112792253.6117
2022-07-26,JPM,638423441731.6918
2022-07-27,JPM,641889954876.2529
2022-07-28,JPM,656097739703.772
2022-07-29,JPM,662532906741.82
2022-08-01,JPM,669135594828.6558
2022-08-02,JPM,675248643652.7844
2022-08-03,JPM,666854115701.5217
2022-08-04,JPM,662104265197.9204
2022-08-05,JPM,657254017614.541
2022-08-08,JPM,673467450920.8196
2022-08-09,JPM,659443730396.1465
2022-08-10,JPM,649306296356.7584
2022-08-11,JPM,650000992406.0424
2022-08-12,JPM,654078960552.2588
2022-08-15,JPM,652465673395.0083
2022-08-16,JPM,651978486375.6674
2022-08-17,JPM,642496712597.5776
2022-08-18,JPM,642257119082.8591
2022-08-19,JPM,641903974766.2145
2022-08-22,JPM,622578988539.393
2022-08-23,JPM,621405214605.9083
2022-08-24,JPM,611310110937.899
2022-08-25,JPM,606171516926.5645
2022-08-26,JPM,607521577854.8872
2022-08-29,JPM,617893400398.887
2022-08-30,JPM,641258215015.3907
2022-08-31,JPM,651245743098.6267
2022-09-01,JPM,645412529001.6144
2022-09-02,JPM,656882582731.624
2022-09-05,JPM,666311801837.8306
2022-09-06,JPM,664889353075.7089
2022-09-07,JPM,664714757197.059
2022-09-08,JPM,664100309248.8628
2022-09-09,JPM,661347616208.2838
2022-09-12,JPM,676650083792.3011
2022-09-13,JPM,677276650994.8774
2022-09-14,JPM,688494680184.5585
2022-09-15,JPM,671480519556.7101
2022-09-16,JPM,654824762482.1576
2022-09-19,JPM,637058670672.3322
2022-09-20,JPM,631767427723.3384
2022-09-21,JPM,632793230651.2511
2022-09-22,JPM,643156363203.8572
2022-09-23,JPM,635035109723.8816
2022-09-26,JPM,633283648820.4803
2022-09-27,JPM,651453897215.5793
2022-09-28,JPM,653073307510.1917
2022-09-29,JPM,647474884212.7483
2022-09-30,JPM,647922823477.7854
2022-10-03,JPM,655364360463.4381
2022-10-04,JPM,642411818850.8396
2022-10-05,JPM,639318438366.0543
2022-10-06,JPM,655465675971.9656
2022-10-07,JPM,671021599298.0336
2022-10-10,JPM,662005735108.6184
2022-10-11,JPM,666111545942.3917
2022-10-12,JPM,668140103367.6793
2022-10-13,JPM,663546384376.4729
2022-10-14,JPM,676709544761.6234
2022-10-17,JPM,672138140927.8822
2022-10-18,JPM,666312826661.7181
2022-10-19,JPM,655806280121.5496
2022-10-20,JPM,652940158073.1194
2022-10-21,JPM,662558667820.524
2022-10-24,JPM,663023747862.5676
2022-10-25,JPM,662487613001.6315
2022-10-26,JPM,680912289583.6289
2022-10-27,JPM,692804717954.3123
2022-10-28,JPM,703987549136.0687
2022-10-31,JPM,723641407827.4553
2022-11-01,JPM,704650639466.8645
2022-11-02,JPM,703146482327.7977
2022-11-03,JPM,709262549073.8561
2022-11-04,JPM,714992704700.8058
2022-11-07,JPM,718982303956.5594
2022-11-08,JPM,718981908206.9692
2022-11-09,JPM,719952017761.8737
2022-11-10,JPM,712976466051.0181
2022-11-11,JPM,721598494187.5104
2022-11-14,JPM,741000501410.9697
2022-11-15,JPM,740520450292.6338
2022-11-16,JPM,737678410617.1495
2022-11-17,JPM,726865367659.5685
2022-11-18,JPM,732629513890.2627
2022-11-21,JPM,731904439908.1626
2022-11-22,JPM,729682022359.4625
2022-11-23,JPM,718010948192.2164
2022-11-24,JPM,692355901123.4371
2022-11-25,JPM,683218047175.198
2022-11-28,JPM,676612125617.8517
2022-11-29,JPM,670012590121.1359
2022-11-30,JPM,666877736867.4486
2022-12-01,JPM,669940347430.9435
2022-12-02,JPM,672157798289.3174
2022-12-05,JPM,690207620213.9141
2022-12-06,JPM,699947338083.1721
2022-12-07,JPM,712221822606.3787
2022-12-08,JPM,697685565305.0725
2022-12-09,JPM,699897182998.8243
2022-12-12,JPM,705011139664.7267
2022-12-13,JPM,732902968469.7397
2022-12-14,JPM,725416060498.291
2022-12-15,JPM,709592743015.7422
2022-12-16,JPM,696370997212.6243
2022-12-19,JPM,691152788803.5746
2022-12-20,JPM,681496306698.0732
2022-12-21,JPM,679580860358.0511
2022-12-22,JPM,684761604232.0127
2022-12-23,JPM,672050094652.1892
2022-12-26,JPM,649868822944.9647
2022-12-27,JPM,635160818477.3651
2022-12-28,JPM,633345117911.4147
2022-12-29,JPM,631910208986.7827
2022-12-30,JPM,630593726375.1399
2023-01-02,JPM,624241120443.7838
2023-01-03,JPM,623142830152.1832
2023-01-04,JPM,601565754970.5281
2023-01-05,JPM,586396973141.1737
2023-01-06,JPM,606311006937.5004
2023-01-09,JPM,620766447360.6346
2023-01-10,JPM,614426197067.0214
2023-01-11,JPM,627756016435.9003
2023-01-12,JPM,624221675338.4489
2023-01-13,JPM,627789825884.7606
2023-01-16,JPM,621576236364.1376
2023-01-17,JPM,625041404689.346
2023-01-18,JPM,612640577040.9762
2023-01-19,JPM,592754262783.5223
2023-01-20,JPM,592650451977.991
2023-01-23,JPM,608284581596.1731
2023-01-24,JPM,621304237140.783
2023-01-25,JPM,614104264250.2843
2023-01-26,JPM,613781527331.1941
2023-01-27,JPM,627436872155.7323
2023-01-30,JPM,635335172190.4474
2023-01-31,JPM,632421200064.1147
2023-02-01,JPM,642241892023.5598
2023-02-02,JPM,628039152995.3805
2023-02-03,JPM,630062829932.6317
2023-02-06,JPM,624724875930.3608
2023-02-07,JPM,640757510763.3097
2023-02-08,JPM,642392425387.6276
2023-02-09,JPM,640137957095.211
2023-02-10,JPM,641216013113.5366
2023-02-13,JPM,657011794874.5629
2023-02-14,JPM,640744501179.2592
2023-02-15,JPM,634440369384.101
2023-02-16,JPM,621027340115.4229
2023-02-17,JPM,601896657876.5911
2023-02-20,JPM,603866543347.9261
2023-02-21,JPM,606367822967.3505
2023-02-22,JPM,604922408374.1152
2023-02-23,JPM,599269817492.1289
2023-02-24,JPM,605111527228.8672
2023-02-27,JPM,604523020681.6038
2023-02-28,JPM,591887969876.8258
2023-03-01,JPM,592029481999.5063
2023-03-02,JPM,581922037646.096
2023-03-03,JPM,593604666881.0051
2023-03-06,JPM,590812201036.1594
2023-03-07,JPM,594474858910.1448
2023-03-08,JPM,598795591873.961
2023-03-09,JPM,620274618560.9658
2023-03-10,JPM,625520147316.6344
2023-03-13,JPM,639143094758.9445
2023-03-14,JPM,647689658172.9292
2023-03-15,JPM,648989974417.7263
2023-03-16,JPM,642171187708.1168
2023-03-17,JPM,628637179583.5775
2023-03-20,JPM,632686323558.0634
2023-03-21,JPM,635437922255.1836
2023-03-22,JPM,635939059655.5665
2023-03-23,JPM,634250171724.7222
2023-03-24,JPM,622889541700.8381
2023-03-27,JPM,613710786675.0801
2023-03-28,JPM,613813464009.6339
2023-03-29,JPM,606195336990.9816
2023-03-30,JPM,616077523510.7952
2023-03-31,JPM,617978979777.8271
2023-04-03,JPM,609518400523.2708
2023-04-04,JPM,609463913907.6792
2023-04-05,JPM,604431521177.1576
2023-04-06,JPM,611615694887.084
2023-04-07,JPM,637018827469.3293
2023-04-10,JPM,640490496852.3722
2023-04-11,JPM,654858671442.2037
2023-04-12,JPM,636449697177.5693
2023-04-13,JPM,628616765516.8184
2023-04-14,JPM,644472249871.0692
2023-04-17,JPM,647837200824.9044
2023-04-18,JPM,632689046662.786
2023-04-19,JPM,636307781470.7366
2023-04-20,JPM,640544286346.1356
2023-04-21,JPM,621323060294.2551
2023-04-24,JPM,615592200150.5231
2023-04-25,JPM,604218181047.2162
2023-04-26,JPM,596292814792.7639
2023-04-27,JPM,599317022597.026
2023-04-28,JPM,609129609444.228
2023-05-01,JPM,614665754412.8129
2023-05-02,JPM,615309502845.6853
2023-05-03,JPM,612807229771.8982
2023-05-04,JPM,615848393924.5021
2023-05-05,JPM,621278201180.7336
2023-05-08,JPM,614176998931.5458
2023-05-09,JPM,604686605169.4572
2023-05-10,JPM,629245211605.5908
2023-05-11,JPM,622851648737.6819
2023-05-12,JPM,649694275922.196
2023-05-15,JPM,639874436209.4524
2023-05-16,JPM,643960228876.0922
2023-05-17,JPM,640391775882.2931
2023-05-18,JPM,621729779263.4283
2023-05-19,JPM,620567672881.6764
2023-05-22,JPM,600525207561.3715
2023-05-23,JPM,608646740987.2231
2023-05-24,JPM,610923142307.2101
2023-05-25,JPM,615718781257.2267
2023-05-26,JPM,639055253813.5544
2023-05-29,JPM,632774210260.3325
2023-05-30,JPM,613612177574.3237
2023-05-31,JPM,608757352175.2572
2023-06-01,JPM,627222747960.0226
2023-06-02,JPM,616229478225.6818
2023-06-05,JPM,617269950137.5061
2023-06-06,JPM,632253056819.7916
2023-06-07,JPM,654420987971.3165
2023-06-08,JPM,669685975657.1091
2023-06-09,JPM,672178526565.5502
2023-06-12,JPM,662280739018.9918
2023-06-13,JPM,655261810608.1984
2023-06-14,JPM,658998992531.3606
2023-06-15,JPM,641069494107.0537
2023-06-16,JPM,630489394619.8428
2023-06-19,JPM,623740441645.236
2023-06-20,JPM,625431741449.0564
2023-06-21,JPM,629268935517.832
2023-06-22,JPM,628917783138.0905
2023-06-23,JPM,638847586338.2426
2023-06-26,JPM,634294923530.7433
2023-06-27,JPM,614095927221.7441
2023-06-28,JPM,636119912936.9784
2023-06-29,JPM,627035279983.5582
2023-06-30,JPM,628712515616.9622
2023-07-03,JPM,616185047731.1537
2023-07-04,JPM,627736182755.1766
2023-07-05,JPM,611801025987.6469
2023-07-06,JPM,598408228929.5859
2023-07-07,JPM,586382047494.2207
2023-07-10,JPM,589523220662.3374
2023-07-11,JPM,590345035440.212
2023-07-12,JPM,581908192156.4967
2023-07-13,JPM,584338499801.3606
2023-07-14,JPM,570852460980.1451
2023-07-17,JPM,587729274687.3126
2023-07-18,JPM,570102414897.0366
2023-07-19,JPM,576250880432.5436
2023-07-20,JPM,595239902888.7538
2023-07-21,JPM,594046426270.3022
2023-07-24,JPM,596804793238.7687
2023-07-25,JPM,607925637608.5134
2023-07-26,JPM,620003049512.8419
2023-07-27,JPM,619616228906.0712
2023-07-28,JPM,630317785527.8579
2023-07-31,JPM,634278885163.7134
2023-08-01,JPM,637341109872.845
2023-08-02,JPM,625871447181.951
2023-08-03,JPM,637744891014.8942
2023-08-04,JPM,651630835507.4028
2023-08-07,JPM,662646062206.0157
2023-08-08,JPM,691063722496.7496
2023-08-09,JPM,685862459672.987
2023-08-10,JPM,699384331752.5424
2023-08-11,JPM,696951560409.9081
2023-08-14,JPM,719740685017.4601
2023-08-15,JPM,734189990268.1735
2023-08-16,JPM,715175058679.4534
2023-08-17,JPM,699403268349.1779
2023-08-18,JPM,702524009043.8562
2023-08-21,JPM,705076938866.0546
2023-08-22,JPM,699075609803.581
2023-08-23,JPM,701863686615.7603
2023-08-24,JPM,679334438277.1595
2023-08-25,JPM,681379900749.9941
2023-08-28,JPM,675944048782.991
2023-08-29,JPM,664617098116.6045
2023-08-30,JPM,671080226350.9755
2023-08-31,JPM,682870081775.9658
2023-09-01,JPM,697157078863.877
2023-09-04,JPM,692110173544.214
2023-09-05,JPM,682652411402.6144
2023-09-06,JPM,694065580806.7493
2023-09-07,JPM,710371628085.4058
2023-09-08,JPM,715778883629.8246
2023-09-11,JPM,715431340664.4825
2023-09-12,JPM,721014148262.7395
2023-09-13,JPM,724845392997.9403
2023-09-14,JPM,713047275234.4377
2023-09-15,JPM,711735392597.0945
2023-09-18,JPM,712398204292.063
2023-09-19,JPM,704551241498.0668
2023-09-20,JPM,723279749418.6327
2023-09-21,JPM,731671598178.4955
2023-09-22,JPM,717946991761.8177
2023-09-25,JPM,715388307793.0751
2023-09-26,JPM,712145894925.5022
2023-09-27,JPM,716113461639.7086
2023-09-28,JPM,710917078510.3914
2023-09-29,JPM,721491768615.9149
2023-10-02,JPM,731217437377.2733
2023-10-03,JPM,740447078909.3156
2023-10-04,JPM,714469132789.5764
2023-10-05,JPM,703539896707.5896
2023-10-06,JPM,708440468164.0948
2023-10-09,JPM,702675478427.8267
2023-10-10,JPM,711094467228.1461
2023-10-11,JPM,729348217405.6133
2023-10-12,JPM,720697556960.4331
2023-10-13,JPM,709535750569.4597
2023-10-16,JPM,721419971980.1863
2023-10-17,JPM,727769477011.8251
2023-10-18,JPM,727092543440.6167
2023-10-19,JPM,715805958173.0798
2023-10-20,JPM,699432195912.6191
2023-10-23,JPM,705225213990.4653
2023-10-24,JPM,700515265469.185
2023-10-25,JPM,698138953536.4841
2023-10-26,JPM,703104934464.6786
2023-10-27,JPM,721896851904.157
2023-10-30,JPM,745324933283.6007
2023-10-31,JPM,768109265334.5228
2023-11-01,JPM,742512714576.4342
2023-11-02,JPM,735675108484.2968
2023-11-03,JPM,746587824723.0961
2023-11-06,JPM,757084791136.9154
2023-11-07,JPM,783805514471.7986
2023-11-08,JPM,773592105247.816
2023-11-09,JPM,793470263361.9694
2023-11-10,JPM,793226024732.6521
2023-11-13,JPM,792862629880.078
2023-11-14,JPM,801674745743.794
2023-11-15,JPM,803588633117.4425
2023-11-16,JPM,777580655775.4686
2023-11-17,JPM,750022955174.9313
2023-11-20,JPM,747139725956.9604
2023-11-21,JPM,752086958188.8033
2023-11-22,JPM,746552354297.2291
2023-11-23,JPM,716837885178.2507
2023-11-24,JPM,717027355108.5175
2023-11-27,JPM,714991604116.6257
2023-11-28,JPM,713287775799.5083
2023-11-29,JPM,744994015879.1459
2023-11-30,JPM,734090595392.3401
2023-12-01,JPM,711978637546.2798
2022-01-03,BAC,264770597055.66678
2022-01-04,BAC,263320484965.51324
2022-01-05,BAC,264500610886.4846
2022-01-06,BAC,259607898445.31052
2022-01-07,BAC,254275378944.14508
2022-01-10,BAC,244680882615.41205
2022-01-11,BAC,241584833486.554
2022-01-12,BAC,233836055005.41904
2022-01-13,BAC,225725221152.90997
2022-01-14,BAC,221669151221.4676
2022-01-17,BAC,223475797147.26797
2022-01-18,BAC,224168722458.95505
2022-01-19,BAC,223774854302.17465
2022-01-20,BAC,222298185817.28888
2022-01-21,BAC,226068709050.73303
2022-01-24,BAC,222060175104.69653
2022-01-25,BAC,223141875767.27612
2022-01-26,BAC,223716335348.7224
2022-01-27,BAC,223434747709.93628
2022-01-28,BAC,224452314839.204
2022-01-31,BAC,223263836240.39047
2022-02-01,BAC,216404385820.8282
2022-02-02,BAC,213185191139.0128
2022-02-03,BAC,207225693725.10635
2022-02-04,BAC,209516067386.85004
2022-02-07,BAC,209811404711.953
2022-02-08,BAC,208380795325.32275
2022-02-09,BAC,205633246880.1488
2022-02-10,BAC,203301691767.99426
2022-02-11,BAC,209010635275.24515
2022-02-14,BAC,211118170734.45874
2022-02-15,BAC,213835568104.69394
2022-02-16,BAC,215100200339.45358
2022-02-17,BAC,226404432659.24658
2022-02-18,BAC,231644044665.07037
2022-02-21,BAC,237407025903.41803
2022-02-22,BAC,246690814798.82175
2022-02-23,BAC,245870152911.16208
2022-02-24,BAC,238315704379.07205
2022-02-25,BAC,240756818019.77658
2022-02-28,BAC,239233059415.90622
2022-03-01,BAC,236736674136.726
2022-03-02,BAC,231824026129.5454
2022-03-03,BAC,223287447097.203
2022-03-04,BAC,218610383564.25
2022-03-07,BAC,220138234820.0992
2022-03-08,BAC,213031733674.62802
2022-03-09,BAC,211206371768.5588
2022-03-10,BAC,212834190578.43253
2022-03-11,BAC,209955995960.75626
2022-03-14,BAC,212284829258.68692
2022-03-15,BAC,216279267269.73358
2022-03-16,BAC,206002343328.22092
2022-03-17,BAC,201731671631.6292
2022-03-18,BAC,202889926884.2446
2022-03-21,BAC,202367779186.4727
2022-03-22,BAC,204917139630.3649
2022-03-23,BAC,212639361232.61707
2022-03-24,BAC,219459113212.05423
2022-03-25,BAC,218544417403.7096
2022-03-28,BAC,220245979859.6352
2022-03-29,BAC,213172854714.0943
2022-03-30,BAC,213420054714.20145
2022-03-31,BAC,211992187570.23297
2022-04-01,BAC,207732615000.66418
2022-04-04,BAC,207365634851.79868
2022-04-05,BAC,201822208039.78094
2022-04-06,BAC,205703043409.54208
2022-04-07,BAC,215627172443.76834
2022-04-08,BAC,211953177761.6796
2022-04-11,BAC,217270515699.8982
2022-04-12,BAC,219464613440.07855
2022-04-13,BAC,224137072349.17804
2022-04-14,BAC,224064015635.68304
2022-04-15,BAC,222184398012.6518
2022-04-18,BAC,226342280064.11362
2022-04-19,BAC,235137045645.40515
2022-04-20,BAC,231521353665.70694
2022-04-21,BAC,232446572876.04312
2022-04-22,BAC,244802018319.21262
2022-04-25,BAC,238534283902.56064
2022-04-26,BAC,237621991003.70737
2022-04-27,BAC,235540068034.88757
2022-04-28,BAC,238047300176.93027
2022-04-29,BAC,235292963418.76675
2022-05-02,BAC,231809979334.15247
2022-05-03,BAC,225185264618.7783
2022-05-04,BAC,223985745654.23862
2022-05-05,BAC,224867647185.91772
2022-05-06,BAC,231941154156.68723
2022-05-09,BAC,229512362771.58353
2022-05-10,BAC,234667675419.48993
2022-05-11,BAC,242555362082.1997
2022-05-12,BAC,248036271747.87115
2022-05-13,BAC,251164982074.74878
2022-05-16,BAC,245982160877.73312
2022-05-17,BAC,242658215584.35275
2022-05-18,BAC,251108571242.26114
2022-05-19,BAC,255790077521.73065
2022-05-20,BAC,248962382951.35907
2022-05-23,BAC,247538897455.86157
2022-05-24,BAC,242890692447.98492
2022-05-25,BAC,251715618788.59232
2022-05-26,BAC,257916402808.68295
2022-05-27,BAC,255237449974.81302
2022-05-30,BAC,247489224645.54248
2022-05-31,BAC,252582528314.38126
2022-06-01,BAC,247275886582.09055
2022-06-02,BAC,240323966702.7652
2022-06-03,BAC,236828205952.46924
2022-06-06,BAC,238166434468.85843
2022-06-07,BAC,235818689353.83368
2022-06-08,BAC,226564209803.29526
2022-06-09,BAC,224720618677.92157
2022-06-10,BAC,223911907332.9955
2022-06-13,BAC,228196279531.65814
2022-06-14,BAC,230440832435.22827
2022-06-15,BAC,236001963073.89145
2022-06-16,BAC,235894891041.4289
2022-06-17,BAC,245885310854.9905
2022-06-20,BAC,241498753620.5034
2022-06-21,BAC,248028725899.41888
2022-06-22,BAC,255787149649.27664
2022-06-23,BAC,250472758010.2469
2022-06-24,BAC,258027852091.7995
2022-06-27,BAC,261289972280.478
2022-06-28,BAC,257724074326.55154
2022-06-29,BAC,261489352257.51437
2022-06-30,BAC,255813292854.8089
2022-07-01,BAC,257526481148.1669
2022-07-04,BAC,250380860447.26306
2022-07-05,BAC,250587279185.41687
2022-07-06,BAC,251677807145.16602
2022-07-07,BAC,246368370867.71548
2022-07-08,BAC,252920981592.12744
2022-07-11,BAC,246094140778.80923
2022-07-12,BAC,243259310343.03778
2022-07-13,BAC,241973778416.9301
2022-07-14,BAC,245487288730.47195
2022-07-15,BAC,245032434814.46844
2022-07-18,BAC,252290727368.62482
2022-07-19,BAC,256214837829.44394
2022-07-20,BAC,260442641445.694
2022-07-21,BAC,252388724364.8376
2022-07-22,BAC,246523522717.63306
2022-07-25,BAC,243753186592.78125
2022-07-26,BAC,243247506629.8495
2022-07-27,BAC,231229571436.4277
2022-07-28,BAC,232011755196.9665
2022-07-29,BAC,234019535108.90314
2022-08-01,BAC,235584986831.66702
2022-08-02,BAC,238336509463.12027
2022-08-03,BAC,231331408516.93607
2022-08-04,BAC,239571482648.7124
2022-08-05,BAC,239825550935.51984
2022-08-08,BAC,242487313455.03955
2022-08-09,BAC,240174169939.5882
2022-08-10,BAC,240245161888.38333
2022-08-11,BAC,251739374533.38293
2022-08-12,BAC,261000158900.63797
2022-08-15,BAC,256879383185.92297
2022-08-16,BAC,251015304251.14304
2022-08-17,BAC,249066010233.2894
2022-08-18,BAC,248115365147.2455
2022-08-19,BAC,244260264062.37674
2022-08-22,BAC,236839571677.57706
2022-08-23,BAC,240957870580.27258
2022-08-24,BAC,241067402980.15195
2022-08-25,BAC,232568732039.7619
2022-08-26,BAC,236602196446.62097
2022-08-29,BAC,241785379524.67737
2022-08-30,BAC,246869928509.111
2022-08-31,BAC,248208029580.91437
2022-09-01,BAC,244598225868.7544
2022-09-02,BAC,240739903949.8781
2022-09-05,BAC,241183345278.81094
2022-09-06,BAC,245645289692.07455
